date,city,temperature,humidity,rainfall,wind_speed
2023-06-06,Hyderabad,31.0,36,5.7,3.1
2023-06-07,Hyderabad,30.2,47,0.0,4.3
2023-06-08,Hyderabad,29.9,48,0.0,4.5
2023-06-09,Hyderabad,28.9,40,0.0,4.0
2023-06-10,Hyderabad,33.1,41,13.8,6.3
2023-06-11,Hyderabad,30.8,29,0.0,4.4
2023-06-12,Hyderabad,32.2,46,0.0,4.6
2023-06-13,Hyderabad,31.5,40,26.1,4.2
2023-06-14,Hyderabad,28.8,42,0.0,5.0
2023-06-15,Hyderabad,33.2,49,0.0,5.2
2023-06-16,Hyderabad,34.0,47,0.0,5.0
2023-06-17,Hyderabad,29.5,39,7.3,6.0
2023-06-18,Hyderabad,29.9,45,0.0,5.1
2023-06-19,Hyderabad,29.2,39,5.6,6.1
2023-06-20,Hyderabad,33.3,40,9.5,5.8
2023-06-21,Hyderabad,31.7,35,4.3,5.0
2023-06-22,Hyderabad,28.6,30,13.6,6.6
2023-06-23,Hyderabad,31.0,35,11.5,6.3
2023-06-24,Hyderabad,29.0,41,6.9,4.1
2023-06-25,Hyderabad,35.2,39,2.9,3.1
2023-06-26,Hyderabad,31.0,39,0.0,5.2
2023-06-27,Hyderabad,25.5,34,3.8,5.1
2023-06-28,Hyderabad,29.9,43,0.0,3.6
2023-06-29,Hyderabad,35.3,38,0.0,4.8
2023-06-30,Hyderabad,31.8,37,6.6,5.4
2023-07-01,Hyderabad,30.8,52,9.3,6.0
2023-07-02,Hyderabad,29.9,45,0.0,3.7
2023-07-03,Hyderabad,30.6,50,9.4,5.0
2023-07-04,Hyderabad,33.7,30,5.3,4.8
2023-07-05,Hyderabad,35.2,39,1.0,5.6
2023-07-06,Hyderabad,33.3,35,0.0,4.1
2023-07-07,Hyderabad,32.2,46,0.0,4.0
2023-07-08,Hyderabad,30.0,42,9.6,5.4
2023-07-09,Hyderabad,29.7,52,0.0,5.5
2023-07-10,Hyderabad,35.8,36,11.5,6.2
2023-07-11,Hyderabad,29.6,41,0.0,6.0
2023-07-12,Hyderabad,32.9,50,0.0,5.9
2023-07-13,Hyderabad,31.0,45,0.0,5.1
2023-07-14,Hyderabad,28.6,43,0.0,5.0
2023-07-15,Hyderabad,30.2,47,0.0,3.4
2023-07-16,Hyderabad,28.6,44,5.7,5.6
2023-07-17,Hyderabad,27.6,41,6.4,5.1
2023-07-18,Hyderabad,31.4,43,3.0,5.0
2023-07-19,Hyderabad,35.9,37,34.3,4.8
2023-07-20,Hyderabad,31.4,42,0.0,4.7
2023-07-21,Hyderabad,33.8,43,2.5,5.2
2023-07-22,Hyderabad,30.2,39,15.7,7.9
2023-07-23,Hyderabad,30.3,42,0.0,4.2
2023-07-24,Hyderabad,30.8,40,0.0,3.7
2023-07-25,Hyderabad,29.4,35,0.0,5.5
2023-07-26,Hyderabad,32.6,47,0.0,4.5
2023-07-27,Hyderabad,36.4,47,0.0,5.3
2023-07-28,Hyderabad,32.5,37,0.0,5.3
2023-07-29,Hyderabad,30.6,45,0.0,5.1
2023-07-30,Hyderabad,35.0,40,0.0,4.1
2023-07-31,Hyderabad,31.8,36,0.0,5.0
2023-08-01,Hyderabad,35.1,47,0.0,4.4
2023-08-02,Hyderabad,32.6,39,0.0,4.5
2023-08-03,Hyderabad,30.6,35,45.6,5.0
2023-08-04,Hyderabad,30.9,34,0.0,5.6
2023-08-05,Hyderabad,31.3,45,0.0,3.5
2023-08-06,Hyderabad,35.0,41,0.0,4.3
2023-08-07,Hyderabad,29.9,34,46.7,3.7
2023-08-08,Hyderabad,29.6,43,0.0,5.7
2023-08-09,Hyderabad,31.5,50,0.0,4.9
2023-08-10,Hyderabad,33.0,42,0.0,5.2
2023-08-11,Hyderabad,33.6,41,0.0,3.6
2023-08-12,Hyderabad,29.8,48,0.0,5.7
2023-08-13,Hyderabad,30.6,45,0.0,5.1
2023-08-14,Hyderabad,32.6,43,2.2,5.0
2023-08-15,Hyderabad,31.4,39,16.4,3.4
2023-08-16,Hyderabad,31.6,44,0.0,4.4
2023-08-17,Hyderabad,31.3,44,0.0,5.0
2023-08-18,Hyderabad,32.4,40,4.8,4.5
2023-08-19,Hyderabad,31.2,46,6.4,4.8
2023-08-20,Hyderabad,33.6,45,7.7,5.4
2023-08-21,Hyderabad,30.9,35,0.0,5.3
2023-08-22,Hyderabad,30.9,41,0.0,6.7
2023-08-23,Hyderabad,29.4,49,0.0,3.5
2023-08-24,Hyderabad,28.8,34,0.0,5.5
2023-08-25,Hyderabad,32.1,44,6.4,5.0
2023-08-26,Hyderabad,27.5,44,0.0,5.3
2023-08-27,Hyderabad,28.7,29,5.4,5.8
2023-08-28,Hyderabad,28.9,42,0.0,5.8
2023-08-29,Hyderabad,29.4,46,5.5,5.5
2023-08-30,Hyderabad,29.6,39,0.0,6.0
2023-08-31,Hyderabad,30.4,44,6.8,3.4
2023-09-01,Hyderabad,27.8,46,0.0,5.7
2023-09-02,Hyderabad,27.5,44,8.5,4.8
2023-09-03,Hyderabad,32.0,44,9.5,5.4
2023-09-04,Hyderabad,27.7,40,3.2,5.6
2023-09-05,Hyderabad,26.8,42,11.3,5.2
2023-09-06,Hyderabad,29.7,46,0.0,5.2
2023-09-07,Hyderabad,29.1,45,0.0,5.9
2023-09-08,Hyderabad,27.4,46,0.0,5.0
2023-09-09,Hyderabad,29.4,46,0.0,6.0
2023-09-10,Hyderabad,31.7,50,15.9,3.7
2023-09-11,Hyderabad,27.6,46,5.3,5.8
2023-09-12,Hyderabad,30.7,37,0.0,6.4
2023-09-13,Hyderabad,31.8,38,21.0,3.8
2023-09-14,Hyderabad,27.5,47,0.0,5.2
2023-09-15,Hyderabad,29.8,49,0.0,4.4
2023-09-16,Hyderabad,28.2,46,6.3,5.6
2023-09-17,Hyderabad,24.1,40,8.4,5.3
2023-09-18,Hyderabad,33.3,50,0.0,6.0
2023-09-19,Hyderabad,25.3,43,0.0,4.2
2023-09-20,Hyderabad,23.8,40,0.0,6.1
2023-09-21,Hyderabad,23.9,44,11.0,3.8
2023-09-22,Hyderabad,26.2,52,4.1,5.0
2023-09-23,Hyderabad,28.4,45,0.0,3.3
2023-09-24,Hyderabad,27.5,38,0.0,4.0
2023-09-25,Hyderabad,25.0,44,5.6,4.0
2023-09-26,Hyderabad,26.0,46,0.0,3.9
2023-09-27,Hyderabad,28.7,47,0.0,3.4
2023-09-28,Hyderabad,26.2,51,0.0,2.8
2023-09-29,Hyderabad,25.9,50,0.0,2.5
2023-09-30,Hyderabad,27.2,48,0.0,3.5
2023-10-01,Hyderabad,24.1,55,0.0,3.7
2023-10-02,Hyderabad,24.4,45,0.0,2.6
2023-10-03,Hyderabad,25.6,54,0.0,2.8
2023-10-04,Hyderabad,24.5,41,0.0,3.3
2023-10-05,Hyderabad,29.3,42,0.0,3.3
2023-10-06,Hyderabad,27.8,50,0.0,4.0
2023-10-07,Hyderabad,25.2,49,0.0,2.9
2023-10-08,Hyderabad,27.7,44,0.0,1.8
2023-10-09,Hyderabad,28.2,40,0.0,3.2
2023-10-10,Hyderabad,27.8,42,0.0,2.9
2023-10-11,Hyderabad,26.0,40,0.0,2.8
2023-10-12,Hyderabad,22.5,50,0.0,2.7
2023-10-13,Hyderabad,27.8,54,0.0,4.0
2023-10-14,Hyderabad,24.6,48,0.0,2.7
2023-10-15,Hyderabad,26.5,41,0.0,2.2
2023-10-16,Hyderabad,22.3,51,9.1,3.2
2023-10-17,Hyderabad,22.9,43,7.8,3.4
2023-10-18,Hyderabad,26.9,55,0.0,3.8
2023-10-19,Hyderabad,25.9,53,0.0,3.3
2023-10-20,Hyderabad,25.3,47,0.0,5.6
2023-10-21,Hyderabad,22.8,49,0.0,4.4
2023-10-22,Hyderabad,27.0,44,0.0,3.8
2023-10-23,Hyderabad,23.8,60,0.0,2.1
2023-10-24,Hyderabad,23.2,50,0.0,2.1
2023-10-25,Hyderabad,27.4,57,0.0,2.8
2023-10-26,Hyderabad,27.2,50,0.0,3.0
2023-10-27,Hyderabad,20.7,56,0.0,1.8
2023-10-28,Hyderabad,25.8,47,0.0,2.8
2023-10-29,Hyderabad,23.6,52,0.0,3.6
2023-10-30,Hyderabad,23.1,49,0.0,2.7
2023-10-31,Hyderabad,22.0,51,0.0,1.0
2023-11-01,Hyderabad,22.7,56,0.0,2.6
2023-11-02,Hyderabad,23.2,54,0.0,3.1
2023-11-03,Hyderabad,29.1,54,0.0,2.8
2023-11-04,Hyderabad,22.8,60,0.0,1.5
2023-11-05,Hyderabad,21.5,49,0.0,3.0
2023-11-06,Hyderabad,27.0,56,0.0,3.7
2023-11-07,Hyderabad,26.3,51,21.9,4.2
2023-11-08,Hyderabad,22.8,63,0.0,3.5
2023-11-09,Hyderabad,21.2,58,0.0,1.7
2023-11-10,Hyderabad,21.0,54,0.0,3.7
2023-11-11,Hyderabad,23.6,59,0.0,1.9
2023-11-12,Hyderabad,24.7,58,0.0,1.7
2023-11-13,Hyderabad,24.6,56,0.0,3.8
2023-11-14,Hyderabad,25.8,58,0.0,2.5
2023-11-15,Hyderabad,22.2,59,0.0,4.7
2023-11-16,Hyderabad,20.1,59,0.0,1.6
2023-11-17,Hyderabad,17.7,54,3.3,3.2
2023-11-18,Hyderabad,18.6,49,0.0,1.7
2023-11-19,Hyderabad,19.5,48,0.0,2.4
2023-11-20,Hyderabad,23.1,62,0.0,3.1
2023-11-21,Hyderabad,20.7,52,0.0,2.8
2023-11-22,Hyderabad,19.1,60,0.0,1.6
2023-11-23,Hyderabad,23.4,56,0.0,1.0
2023-11-24,Hyderabad,20.4,60,0.0,1.4
2023-11-25,Hyderabad,19.5,60,0.0,3.8
2023-11-26,Hyderabad,21.1,64,0.0,4.3
2023-11-27,Hyderabad,26.0,59,0.0,3.3
2023-11-28,Hyderabad,23.1,56,0.0,0.9
2023-11-29,Hyderabad,22.2,50,0.0,2.2
2023-11-30,Hyderabad,22.3,65,0.0,4.9
2023-12-01,Hyderabad,19.7,57,0.0,5.0
2023-12-02,Hyderabad,20.0,64,0.0,5.5
2023-12-03,Hyderabad,17.3,59,0.0,3.6
2023-12-04,Hyderabad,18.0,58,0.0,4.1
2023-12-05,Hyderabad,22.3,59,0.0,4.4
2023-12-06,Hyderabad,21.4,53,0.0,2.4
2023-12-07,Hyderabad,21.3,59,0.0,3.0
2023-12-08,Hyderabad,21.6,55,0.0,3.4
2023-12-09,Hyderabad,18.4,55,0.0,2.5
2023-12-10,Hyderabad,22.7,67,0.0,3.5
2023-12-11,Hyderabad,17.5,53,0.0,2.2
2023-12-12,Hyderabad,18.3,56,0.0,2.7
2023-12-13,Hyderabad,20.5,58,0.0,1.6
2023-12-14,Hyderabad,20.9,62,0.0,3.3
2023-12-15,Hyderabad,19.9,57,6.6,2.5
2023-12-16,Hyderabad,20.3,54,0.0,2.5
2023-12-17,Hyderabad,17.3,61,0.0,3.8
2023-12-18,Hyderabad,16.6,58,11.0,4.4
2023-12-19,Hyderabad,20.5,56,0.0,2.1
2023-12-20,Hyderabad,22.2,53,0.0,2.2
2023-12-21,Hyderabad,16.8,61,0.0,5.2
2023-12-22,Hyderabad,20.1,53,0.0,3.0
2023-12-23,Hyderabad,17.7,55,0.0,2.5
2023-12-24,Hyderabad,18.3,57,0.0,2.3
2023-12-25,Hyderabad,21.6,59,0.0,3.5
2023-12-26,Hyderabad,28.5,63,0.0,3.0
2023-12-27,Hyderabad,20.7,57,0.0,4.0
2023-12-28,Hyderabad,21.5,62,0.9,4.4
2023-12-29,Hyderabad,19.0,49,0.0,1.3
2023-12-30,Hyderabad,27.0,56,0.0,2.4
2023-12-31,Hyderabad,20.7,57,2.7,4.2
2024-01-01,Hyderabad,23.4,63,0.0,2.7
2019-01-01,Chennai,25.7,74,0.0,3.2
2019-01-02,Chennai,24.4,73,0.0,3.0
2019-01-03,Chennai,23.9,83,0.0,4.5
2019-01-04,Chennai,23.6,80,0.0,3.3
2019-01-05,Chennai,27.1,83,0.0,4.2
2019-01-06,Chennai,28.2,81,0.0,4.4
2019-01-07,Chennai,27.2,86,0.0,2.6
2019-01-08,Chennai,24.7,85,13.2,3.2
2019-01-09,Chennai,28.5,73,3.3,2.6
2019-01-10,Chennai,27.5,76,0.0,4.0
2019-01-11,Chennai,24.1,81,0.0,3.3
2019-01-12,Chennai,26.6,85,0.0,3.1
2019-01-13,Chennai,24.8,74,0.0,1.8
2019-01-14,Chennai,26.8,89,0.0,2.7
2019-01-15,Chennai,27.5,85,0.0,2.1
2019-01-16,Chennai,26.6,70,0.0,3.5
2019-01-17,Chennai,24.7,77,0.0,2.9
2019-01-18,Chennai,23.7,76,0.0,1.2
2019-01-19,Chennai,26.0,82,0.0,2.8
2019-01-20,Chennai,23.6,82,0.0,3.0
2019-01-21,Chennai,23.2,83,0.0,4.2
2019-01-22,Chennai,26.0,73,0.0,3.6
2019-01-23,Chennai,21.9,76,0.0,2.7
2019-01-24,Chennai,25.3,76,0.0,3.5
2019-01-25,Chennai,22.2,88,11.7,3.8
2019-01-26,Chennai,25.1,79,0.0,2.0
2019-01-27,Chennai,25.2,84,0.0,2.4
2019-01-28,Chennai,27.6,80,0.0,3.2
2019-01-29,Chennai,22.5,79,0.0,2.1
2019-01-30,Chennai,23.6,79,0.0,4.0
2019-01-31,Chennai,24.0,85,0.0,2.9
2019-02-01,Chennai,25.5,80,3.1,1.5
2019-02-02,Chennai,26.4,78,12.7,2.9
2019-02-03,Chennai,23.6,88,0.0,2.2
2019-02-04,Chennai,29.4,77,0.0,3.8
2019-02-05,Chennai,25.6,79,0.0,3.0
2019-02-06,Chennai,25.2,76,0.0,2.7
2019-02-07,Chennai,23.4,72,0.0,2.6
2019-02-08,Chennai,27.2,82,0.0,2.6
2019-02-09,Chennai,24.6,74,0.0,3.1
2019-02-10,Chennai,25.0,87,0.0,3.9
2019-02-11,Chennai,29.3,68,0.0,2.6
2019-02-12,Chennai,27.0,76,0.0,2.5
2019-02-13,Chennai,25.7,80,0.0,2.5
2019-02-14,Chennai,25.9,74,0.0,2.1
2019-02-15,Chennai,21.9,79,0.0,3.1
2019-02-16,Chennai,24.6,74,0.0,2.1
2019-02-17,Chennai,25.7,80,0.0,3.8
2019-02-18,Chennai,26.5,76,0.0,2.2
2019-02-19,Chennai,31.3,79,0.0,2.4
2019-02-20,Chennai,25.5,82,9.7,4.6
2019-02-21,Chennai,27.3,75,0.0,2.2
2019-02-22,Chennai,24.6,75,0.0,3.4
2019-02-23,Chennai,22.8,80,0.0,3.9
2019-02-24,Chennai,24.5,74,0.0,5.7
2019-02-25,Chennai,29.4,77,0.0,4.4
2019-02-26,Chennai,29.5,82,0.0,2.7
2019-02-27,Chennai,23.8,75,0.0,2.3
2019-02-28,Chennai,26.4,74,0.0,3.3
2019-03-01,Chennai,24.9,79,0.0,3.3
2019-03-02,Chennai,28.5,62,0.0,2.6
2019-03-03,Chennai,26.1,71,0.0,2.7
2019-03-04,Chennai,27.0,80,0.0,2.7
2019-03-05,Chennai,27.2,75,0.0,3.4
2019-03-06,Chennai,23.7,80,0.0,1.8
2019-03-07,Chennai,26.6,76,0.0,3.9
2019-03-08,Chennai,26.0,67,0.0,4.0
2019-03-09,Chennai,28.7,73,0.0,3.8
2019-03-10,Chennai,28.5,78,0.0,4.2
2019-03-11,Chennai,26.6,76,0.0,3.5
2019-03-12,Chennai,27.2,77,0.0,2.4
2019-03-13,Chennai,29.3,78,0.0,3.1
2019-03-14,Chennai,24.3,69,0.0,4.0
2019-03-15,Chennai,30.4,77,0.0,4.1
2019-03-16,Chennai,28.0,69,0.0,2.3
2019-03-17,Chennai,27.7,77,0.0,4.2
2019-03-18,Chennai,28.4,73,0.0,4.6
2019-03-19,Chennai,26.1,71,0.0,3.4
2019-03-20,Chennai,28.7,71,0.0,3.7
2019-03-21,Chennai,31.4,73,0.0,4.6
2019-03-22,Chennai,25.0,70,0.0,2.2
2019-03-23,Chennai,27.0,75,0.0,2.2
2019-03-24,Chennai,29.6,76,0.0,3.1
2019-03-25,Chennai,31.3,72,0.0,6.5
2019-03-26,Chennai,28.9,74,0.0,2.5
2019-03-27,Chennai,30.1,75,0.0,3.6
2019-03-28,Chennai,24.9,69,0.0,2.2
2019-03-29,Chennai,27.8,66,0.0,3.6
2019-03-30,Chennai,26.7,70,0.0,3.7
2019-03-31,Chennai,29.9,70,0.0,1.9
2019-04-01,Chennai,29.3,70,0.0,4.0
2019-04-02,Chennai,28.8,72,0.0,2.7
2019-04-03,Chennai,28.3,78,0.0,3.6
2019-04-04,Chennai,29.7,69,0.0,2.9
2019-04-05,Chennai,29.2,66,0.0,1.5
2019-04-06,Chennai,30.3,64,0.0,1.6
2019-04-07,Chennai,30.4,69,0.0,1.3
2019-04-08,Chennai,29.9,62,0.0,3.7
2019-04-09,Chennai,31.8,69,0.0,1.9
2019-04-10,Chennai,28.5,60,0.0,3.5
2019-04-11,Chennai,31.0,71,0.0,2.1
2019-04-12,Chennai,31.7,65,0.0,2.8
2019-04-13,Chennai,29.3,76,0.0,3.0
2019-04-14,Chennai,29.8,73,0.0,2.2
2019-04-15,Chennai,28.4,65,0.0,3.9
2019-04-16,Chennai,29.2,73,0.0,4.2
2019-04-17,Chennai,29.6,73,0.0,4.6
2019-04-18,Chennai,25.5,72,0.0,4.7
2019-04-19,Chennai,27.6,65,5.7,3.8
2019-04-20,Chennai,26.7,70,0.0,1.9
2019-04-21,Chennai,31.3,69,0.0,4.0
2019-04-22,Chennai,27.5,79,0.0,2.0
2019-04-23,Chennai,26.2,72,0.0,3.9
2019-04-24,Chennai,31.0,70,0.0,3.7
2019-04-25,Chennai,27.2,75,8.8,1.7
2019-04-26,Chennai,29.5,65,12.7,2.0
2019-04-27,Chennai,27.5,74,0.0,0.5
2019-04-28,Chennai,28.1,66,0.0,2.3
2019-04-29,Chennai,28.5,60,0.0,3.2
2019-04-30,Chennai,29.2,70,0.0,5.0
2019-05-01,Chennai,26.1,68,0.0,2.5
2019-05-02,Chennai,35.7,70,0.0,1.5
2019-05-03,Chennai,29.4,69,0.0,1.9
2019-05-04,Chennai,30.8,69,0.0,5.5
2019-05-05,Chennai,31.9,64,0.0,3.7
2019-05-06,Chennai,31.3,58,0.0,4.2
2019-05-07,Chennai,30.6,70,0.0,2.8
2019-05-08,Chennai,29.2,62,0.0,4.2
2019-05-09,Chennai,32.6,63,0.0,1.8
2019-05-10,Chennai,31.9,60,0.0,2.7
2019-05-11,Chennai,31.3,58,0.0,0.5
2019-05-12,Chennai,32.6,62,0.0,3.2
2019-05-13,Chennai,33.5,67,0.0,1.7
2019-05-14,Chennai,29.5,68,0.0,3.9
2019-05-15,Chennai,32.1,66,0.0,5.4
2019-05-16,Chennai,33.7,66,0.0,0.9
2019-05-17,Chennai,32.7,60,0.0,3.0
2019-05-18,Chennai,30.2,56,0.0,3.0
2019-05-19,Chennai,32.5,69,0.0,2.1
2019-05-20,Chennai,30.2,64,0.0,1.6
2019-05-21,Chennai,29.2,65,0.0,2.1
2019-05-22,Chennai,30.0,60,0.0,4.0
2019-05-23,Chennai,28.5,59,0.0,3.0
2019-05-24,Chennai,30.3,54,0.0,3.8
2019-05-25,Chennai,30.7,59,0.0,2.9
2019-05-26,Chennai,29.1,61,0.0,4.0
2019-05-27,Chennai,29.6,59,0.0,1.2
2019-05-28,Chennai,35.2,61,0.0,3.7
2019-05-29,Chennai,34.8,63,0.0,2.3
2019-05-30,Chennai,31.9,63,0.0,2.0
2019-05-31,Chennai,33.4,66,19.7,5.3
2019-06-01,Chennai,29.2,50,5.2,5.1
2019-06-02,Chennai,33.6,55,0.0,7.4
2019-06-03,Chennai,32.6,55,0.0,5.4
2019-06-04,Chennai,34.8,63,18.5,5.0
2019-06-05,Chennai,32.5,69,0.0,6.2
2019-06-06,Chennai,31.9,71,14.3,4.2
2019-06-07,Chennai,28.7,57,1.6,6.1
2019-06-08,Chennai,30.0,52,13.2,6.1
2019-06-09,Chennai,34.8,58,15.9,4.0
2019-06-10,Chennai,33.5,56,15.8,5.2
2019-06-11,Chennai,31.3,65,14.6,5.7
2019-06-12,Chennai,33.5,56,9.7,4.8
2019-06-13,Chennai,32.2,68,0.0,5.2
2019-06-14,Chennai,31.1,65,12.0,5.3
2019-06-15,Chennai,32.3,62,0.0,4.0
2019-06-16,Chennai,28.3,59,4.1,5.9
2019-06-17,Chennai,31.3,59,0.0,4.7
2019-06-18,Chennai,34.0,53,7.7,5.6
2019-06-19,Chennai,34.8,59,1.6,4.2
2019-06-20,Chennai,32.1,71,1.6,4.1
2019-06-21,Chennai,29.2,52,16.6,4.8
2019-06-22,Chennai,31.9,65,18.6,5.9
2019-06-23,Chennai,34.3,64,9.7,5.3
2019-06-24,Chennai,32.8,49,6.1,6.5
2019-06-25,Chennai,28.7,58,14.3,5.1
2019-06-26,Chennai,35.2,63,6.9,3.3
2019-06-27,Chennai,35.0,52,12.8,4.7
2019-06-28,Chennai,31.3,61,2.5,6.1
2019-06-29,Chennai,33.0,63,0.0,3.8
2019-06-30,Chennai,31.4,64,3.6,3.8
2019-07-01,Chennai,36.1,52,0.0,5.5
2019-07-02,Chennai,32.7,60,3.4,4.9
2019-07-03,Chennai,34.8,56,5.6,5.5
2019-07-04,Chennai,34.1,51,24.7,4.7
2019-07-05,Chennai,35.8,63,6.3,5.0
2019-07-06,Chennai,33.6,58,6.1,5.7
2019-07-07,Chennai,34.0,57,11.3,3.3
2019-07-08,Chennai,31.4,62,9.1,4.8
2019-07-09,Chennai,35.7,62,0.0,6.1
2019-07-10,Chennai,34.7,58,3.0,3.5
2019-07-11,Chennai,34.6,57,4.4,3.5
2019-07-12,Chennai,34.2,63,4.2,4.4
2019-07-13,Chennai,34.5,62,12.6,5.2
2019-07-14,Chennai,34.8,64,0.0,5.9
2019-07-15,Chennai,32.4,56,2.7,6.4
2019-07-16,Chennai,32.6,63,7.4,4.7
2019-07-17,Chennai,32.0,58,0.0,5.6
2019-07-18,Chennai,33.0,64,2.2,4.3
2019-07-19,Chennai,32.3,60,15.8,5.8
2019-07-20,Chennai,33.9,57,8.5,3.9
2019-07-21,Chennai,32.2,60,10.6,4.6
2019-07-22,Chennai,35.3,55,22.7,5.6
2019-07-23,Chennai,35.5,67,14.0,3.0
2019-07-24,Chennai,31.9,59,16.0,4.4
2019-07-25,Chennai,33.9,65,2.3,5.7
2019-07-26,Chennai,30.7,58,4.0,4.2
2019-07-27,Chennai,29.8,54,3.1,4.8
2019-07-28,Chennai,34.1,60,13.5,5.7
2019-07-29,Chennai,36.0,65,1.3,2.7
2019-07-30,Chennai,34.7,59,13.6,4.8
2019-07-31,Chennai,32.3,63,7.8,5.4
2019-08-01,Chennai,28.4,61,38.7,5.3
2019-08-02,Chennai,32.7,68,0.0,4.3
2019-08-03,Chennai,32.8,54,14.1,4.7
2019-08-04,Chennai,29.3,61,5.3,5.8
2019-08-05,Chennai,35.6,68,0.0,4.7
2019-08-06,Chennai,33.6,65,9.8,5.2
2019-08-07,Chennai,34.0,64,6.7,4.6
2019-08-08,Chennai,29.0,68,8.3,4.6
2019-08-09,Chennai,35.0,60,0.3,4.5
2019-08-10,Chennai,31.4,65,3.5,6.1
2019-08-11,Chennai,31.3,53,4.7,4.9
2019-08-12,Chennai,33.2,67,17.2,8.1
2019-08-13,Chennai,32.8,59,24.7,7.5
2019-08-14,Chennai,30.1,56,8.7,3.0
2019-08-15,Chennai,30.4,64,0.0,5.2
2019-08-16,Chennai,33.9,61,39.3,4.4
2019-08-17,Chennai,29.0,68,0.0,5.4
2019-08-18,Chennai,30.5,70,8.3,6.1
2019-08-19,Chennai,34.8,58,0.0,5.4
2019-08-20,Chennai,30.4,53,7.0,6.0
2019-08-21,Chennai,29.9,64,21.9,4.8
2019-08-22,Chennai,34.7,66,8.1,5.6
2019-08-23,Chennai,31.6,61,2.3,5.4
2019-08-24,Chennai,31.8,56,0.0,4.4
2019-08-25,Chennai,27.4,64,0.0,4.3
2019-08-26,Chennai,34.0,64,8.1,6.8
2019-08-27,Chennai,32.8,64,0.0,7.1
2019-08-28,Chennai,33.2,60,8.6,5.9
2019-08-29,Chennai,33.8,56,16.1,4.0
2019-08-30,Chennai,32.3,62,19.7,3.5
2019-08-31,Chennai,30.4,60,8.0,5.3
2019-09-01,Chennai,32.5,66,15.5,2.4
2019-09-02,Chennai,28.1,60,6.5,6.1
2019-09-03,Chennai,31.5,61,9.0,6.0
2019-09-04,Chennai,32.7,60,4.7,6.1
2019-09-05,Chennai,32.9,61,5.0,6.4
2019-09-06,Chennai,31.1,60,4.6,3.2
2019-09-07,Chennai,32.2,66,17.8,6.3
2019-09-08,Chennai,32.5,58,10.6,4.2
2019-09-09,Chennai,31.0,66,3.7,2.0
2019-09-10,Chennai,32.6,65,0.0,5.7
2019-09-11,Chennai,31.9,58,4.6,5.0
2019-09-12,Chennai,28.1,68,0.0,6.3
2019-09-13,Chennai,30.3,59,15.6,4.1
2019-09-14,Chennai,30.1,66,5.5,4.7
2019-09-15,Chennai,30.6,65,0.0,5.3
2019-09-16,Chennai,34.1,53,17.6,4.3
2019-09-17,Chennai,31.5,60,8.0,5.5
2019-09-18,Chennai,31.8,64,7.3,4.5
2019-09-19,Chennai,27.9,69,7.7,5.2
2019-09-20,Chennai,28.8,70,0.0,5.1
2019-09-21,Chennai,29.0,69,11.4,4.8
2019-09-22,Chennai,28.0,69,0.0,3.4
2019-09-23,Chennai,30.8,72,17.7,5.4
2019-09-24,Chennai,31.1,73,7.3,6.5
2019-09-25,Chennai,33.8,72,5.4,4.1
2019-09-26,Chennai,34.7,63,8.5,5.2
2019-09-27,Chennai,29.8,65,0.0,1.4
2019-09-28,Chennai,32.3,65,0.0,3.2
2019-09-29,Chennai,30.6,68,0.0,3.4
2019-09-30,Chennai,31.0,61,0.0,2.2
2019-10-01,Chennai,28.1,65,0.0,2.8
2019-10-02,Chennai,28.5,69,0.0,1.6
2019-10-03,Chennai,25.7,65,0.0,2.4
2019-10-04,Chennai,30.1,75,0.0,4.2
2019-10-05,Chennai,31.0,72,0.0,2.9
2019-10-06,Chennai,31.4,74,0.0,3.1
2019-10-07,Chennai,30.7,72,0.0,2.1
2019-10-08,Chennai,29.3,70,0.0,1.9
2019-10-09,Chennai,25.1,65,0.0,3.9
2019-10-10,Chennai,28.0,62,0.0,1.7
2019-10-11,Chennai,29.9,75,0.0,2.6
2019-10-12,Chennai,29.9,71,0.0,2.7
2019-10-13,Chennai,27.7,76,0.0,2.9
2019-10-14,Chennai,32.7,72,0.0,3.8
2019-10-15,Chennai,30.7,73,0.0,3.7
2019-10-16,Chennai,31.6,83,0.0,1.9
2019-10-17,Chennai,28.6,68,0.0,3.1
2019-10-18,Chennai,29.3,69,0.0,4.5
2019-10-19,Chennai,26.7,68,0.0,1.7
2019-10-20,Chennai,28.0,73,0.0,2.6
2019-10-21,Chennai,28.0,69,0.0,2.7
2019-10-22,Chennai,25.8,81,0.0,2.2
2019-10-23,Chennai,31.0,72,0.0,2.3
2019-10-24,Chennai,27.3,73,0.0,3.8
2019-10-25,Chennai,31.1,72,0.0,2.8
2019-10-26,Chennai,27.7,68,0.0,1.0
2019-10-27,Chennai,28.9,68,1.9,3.4
2019-10-28,Chennai,25.6,74,0.0,4.1
2019-10-29,Chennai,26.4,76,0.0,2.2
2019-10-30,Chennai,32.6,78,4.8,2.3
2019-10-31,Chennai,28.2,71,0.0,2.9
2019-11-01,Chennai,25.3,73,3.8,3.6
2019-11-02,Chennai,25.2,73,0.0,2.7
2019-11-03,Chennai,30.0,74,0.0,4.0
2019-11-04,Chennai,30.0,74,0.0,2.3
2019-11-05,Chennai,23.1,67,0.0,3.2
2019-11-06,Chennai,25.3,70,0.0,4.3
2019-11-07,Chennai,29.4,72,0.0,3.6
